N	Unused	Total	%Cov	%Cov(50)	%Cov(95)	Accession	Name	Species	Peptides(95%)								114:116	PVal 114:116	EF 114:116	LowerCI 114:116	UpperCI 114:116	115:116	PVal 115:116	EF 115:116	LowerCI 115:116	UpperCI 115:116	117:116	PVal 117:116	EF 117:116	LowerCI 117:116	UpperCI 117:116																Biological Processes	Molecular Function	PANTHER ID
1347	3.49	3.58	15.8099994063377	6.75700008869171	2.70300004631281	tr|F6QMV8|F6QMV8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=DCLK1 PE=4 SV=1	MONDO	2								1.00620305538177	0.952360808849335	1.35437798500061	0.742926322286109	1.36277926664943	1.07127404212952	0.410219013690948	1.25797402858734	0.851586771892674	1.34763492249871	0.952741205692291	0.551855087280273	1.25930798053741	0.756559332916881	1.19979460371514																		
1347	0	3.38	24.2400005459785	9.91699993610382	5.51000013947487	tr|F6QM33|F6QM33_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=DCLK1 PE=4 SV=1	MONDO	2																																								
1348	3.49	3.49	7.70599991083145	4.37799990177155	4.37799990177155	tr|F6RKF7|F6RKF7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=FZD2 PE=4 SV=1	MONDO	2								1.22243499755859	0.321997314691544	4.10983276367188	0.297441542722635	5.02400340442546	0.988420188426971	0.933673918247223	4.11781311035156	0.24003522305134	4.07012961044074	1.08977103233337	0.580130100250244	4.0909857749939	0.266383481212422	4.45823779127625																		
1348	0	1.34	9.29799973964691	2.46699992567301	2.46699992567301	tr|F6ZCF3|F6ZCF3_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=FZD2 PE=4 SV=1	MONDO	1																																								
1349	3.48	3.48	24.4100004434586	18.8999995589256	18.8999995589256	tr|F7G5K7|F7G5K7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100016519 PE=4 SV=1	MONDO	2								0.968759119510651	0.86896538734436	2.07642102241516	0.466552355737495	2.01155180140832	0.683457016944885	0.053430300205946	1.4837019443512	0.46064306887712	1.01404650492159	0.658843398094177	0.057853989303112	1.57100105285645	0.419378075461023	1.03504367207347																		
1350	3.47	3.49	13.6600002646446	7.93000012636185	7.93000012636185	tr|F7GEM3|F7GEM3_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100012793 PE=4 SV=1	MONDO	3								0.865417718887329	0.294373393058777	1.55525803565979	0.556446389630896	1.34594786150188	0.820159018039703	0.190952196717262	1.54995501041412	0.529150209218376	1.27120957934697	0.48744609951973	0.116471603512764	3.18692302703857	0.152951952521014	1.55345319899956																		
1350	0	3.49	10.8999997377396	8.53099972009659	8.53099972009659	tr|F7EC10|F7EC10_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100012793 PE=4 SV=1	MONDO	3																																								
1350	0	1.65	7.81899988651276	5.76100014150143	5.76100014150143	tr|F6S9P8|F6S9P8_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	2																																								
1351	3.45	3.55	20.3099995851517	15.6299993395805	12.5	tr|F7BML4|F7BML4_MONDO	Uncharacterized protein OS=Monodelphis domestica PE=4 SV=1	MONDO	2								1.11830699443817	0.463217705488205	3.54438304901123	0.31551527557106	3.96370835467735	1.56819999217987	0.303843289613724	19.2297706604004	0.0815506341637887	30.1561261992606	1.54318594932556	0.166696697473526	4.38129377365112	0.35222151927045	6.76115099136598																		
1352	3.42	3.42	14.4800007343292	10.8599998056889	10.8599998056889	tr|F7EJ21|F7EJ21_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=MOB4 PE=4 SV=1	MONDO	2								1.01437103748322					0.928744375705719					0.971005976200104																						
1352	0	3.42	15.9999996423721	11.9999997317791	11.9999997317791	tr|F7EJ09|F7EJ09_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=MOB4 PE=4 SV=1	MONDO	2																																								
1353	3.41	3.41	26.7300009727478	12.8700003027916	12.8700003027916	tr|F7EJ65|F7EJ65_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=DENR PE=4 SV=1	MONDO	2								0.880529224872589	0.408488601446152	1.69502604007721	0.519478287680159	1.49251996520804	1.04743003845215	0.646702587604523	1.4525899887085	0.721077555672419	1.52148638772815	0.941695094108582	0.60979300737381	1.5392529964447	0.611787078721735	1.44950699534391																		
1353	0	2.02	17.1100005507469	11.8400000035763	11.8400000035763	tr|F6QNG2|F6QNG2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=DENR PE=4 SV=1	MONDO	1																																								
1354	3.4	3.4	42.2699987888336	27.8400003910065	27.8400003910065	tr|F7FG87|F7FG87_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100010118 PE=4 SV=1	MONDO	2								1.00052905082703	0.99666291475296	3.60450196266174	0.277577612993776	3.60640892740611	0.741696119308472	0.206938698887825	3.59503698348999	0.206311123561363	2.66642497942496	0.778016209602356	0.242955505847931	3.59626197814941	0.21634024838277	2.79795011297688																		
1355	3.39	3.78	30.3000003099442	14.8100003600121	12.7900004386902	tr|F7CHH8|F7CHH8_MONDO	ATP synthase gamma chain OS=Monodelphis domestica GN=ATP5C1 PE=3 SV=1	MONDO	4								1.07804095745087	0.700588583946228	2.07220411300659	0.520238788584741	2.23392090601925	1.23881196975708	0.199307799339294	1.62828004360199	0.760810141120842	2.01713280813073	1.48579502105713	0.0573087595403194	1.53176701068878	0.969987609531439	2.27589179790095																		
1356	3.39	3.44	25.1199990510941	12.0700001716614	12.0700001716614	tr|F6YAS4|F6YAS4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=COPS4 PE=4 SV=1	MONDO	3								1.09033703804016	0.542329072952271	3.51027798652649	0.310612732730913	3.82738610252687	0.852697610855103	0.35340678691864	3.51027488708496	0.242914768297023	2.99320300966201	1.00288200378418	0.981469929218292	3.51152610778809	0.28559719421135	3.52164633931898																		
1356	0	2.11	25.9099990129471	12.9600003361702	12.9600003361702	tr|F6YAR6|F6YAR6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=COPS4 PE=4 SV=1	MONDO	2																																								
1357	3.39	3.42	15.5499994754791	11.9000002741814	7.29399994015694	tr|F7DN69|F7DN69_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=NPEPL1 PE=4 SV=1	MONDO	2								1.457239985466					1.74071800708771					1.51004099845886																						
1358	3.39	3.4	11.9300000369549	3.89400012791157	3.89400012791157	tr|F6R9Z4|F6R9Z4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PLAA PE=4 SV=1	MONDO	2								0.952947020530701					0.90294337272644					1.05612397193909																						
1359	3.39	3.39	19.4000005722046	13.9300003647804	13.9300003647804	tr|F7DKB3|F7DKB3_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100017732 PE=3 SV=1	MONDO	2								1.29872500896454					1.1550430059433					1.39733004570007																						
1360	3.37	3.37	25.7299989461899	15.1999995112419	12.8700003027916	tr|F6XXD0|F6XXD0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=GARS PE=4 SV=1	MONDO	7								1.1985729932785	0.163732305169106	1.43528199195862	0.835078402706707	1.72029023330057	0.972054600715637	0.902911484241486	2.42070508003235	0.401558458621753	2.35305751002116	0.996354818344116	0.969208180904388	1.4343169927597	0.694654545246009	1.42908864676897																		
1361	3.37	3.37	16.0600006580353	3.02099995315075	3.02099995315075	tr|F7GES9|F7GES9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ACAD9 PE=3 SV=1	MONDO	2								0.859046697616577	0.367905706167221	3.52188396453857	0.24391680880637	3.02546278912564	1.06986701488495	0.763249576091766	9.02523517608643	0.118541732598803	9.65580141647422	0.916374921798706	0.540046811103821	3.52116990089417	0.260247289279055	3.22671179257185																		
1361	0	3.37	9.86199975013733	3.28699983656406	3.28699983656406	tr|F6XF97|F6XF97_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ACAD9 PE=3 SV=1	MONDO	2																																								
1362	3.36	3.37	7.82200023531914	3.98800000548363	2.91399993002415	tr|F7AH62|F7AH62_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TMEM214 PE=4 SV=1	MONDO	2								0.971145570278168	0.817865490913391	3.54183793067932	0.274192548977503	3.43964021702242	1.04101896286011	0.755609393119812	3.54141497612	0.293955656109146	3.68668014549769	1.00912594795227	0.941946625709534	3.53353691101074	0.285585229011692	3.56578378494805																		
1363	3.34	3.35	39.7799998521805	18.2799994945526	18.2799994945526	tr|F6SRE0|F6SRE0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SPCS1 PE=4 SV=1	MONDO	2								1.01844704151154	0.944039225578308	13.9474096298218	0.0730205155324279	14.2046980742415	1.05967402458191	0.703378915786743	4.32557678222656	0.244978664795877	4.58370135746009	1.00685000419617	0.972598373889923	7.49244594573975	0.134382017766664	7.54376923190762																		
1364	3.33	3.37	12.9399999976158	3.90099994838238	3.90099994838238	tr|F6Z766|F6Z766_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100016452 PE=4 SV=1	MONDO	2								1.18661797046661	0.333554685115814	3.51210999488831	0.337864694498087	4.16753283418987	1.07584297657013	0.867990374565125	82.6904373168945	0.0130104884129126	88.9619262168935	1.06558704376221	0.636492609977722	3.51318311691284	0.303310988440186	3.74360241174645																		
1364	0	3.33	10.5700001120567	3.69100011885166	3.69100011885166	tr|F7CE04|F7CE04_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100016452 PE=4 SV=1	MONDO	2																																								
1365	3.33	3.35	63.7700021266937	49.2799997329712	49.2799997329712	tr|F7BXY9|F7BXY9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=GPX4 PE=4 SV=1	MONDO	3								0.952795684337616	0.730120480060577	3.90174102783203	0.244197571684307	3.71756201272137	0.847661316394806	0.556041479110718	12.2623500823975	0.069127150236203	10.394319812939	0.94908732175827	0.725300371646881	4.22914695739746	0.224415782028611	4.01382975911849																		
1366	3.32	3.32	31.9400012493134	25	25	tr|F7AGA4|F7AGA4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=COX6C PE=4 SV=1	MONDO	3								1.03802704811096	0.770128488540649	3.51037406921387	0.295702687988299	3.64386323283134	1.35670804977417	0.204321995377541	3.62763810157776	0.373992116022847	4.92164581407803	1.1363400220871	0.419022500514984	3.51031494140625	0.323714550134317	3.98891135805025																		
1367	3.31	3.37	13.2799997925758	8.35099965333939	5.78199997544289	tr|F7FRM5|F7FRM5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PPP2R5E PE=4 SV=1	MONDO	2								0.741398215293884					0.786370515823364					0.781185626983643																						
1367	0	3.37	16.2699997425079	10.2399997413158	7.08699971437454	tr|F7A5S4|F7A5S4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PPP2R5E PE=4 SV=1	MONDO	2																																								
1368	3.31	3.35	12.9099994897842	6.22499994933605	2.15199999511242	tr|F6VIY5|F6VIY5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ITSN1 PE=4 SV=1	MONDO	6								0.976627171039581	0.881485104560852	4.93074083328247	0.1980690537307	4.81549547113801	1.06845605373383	0.713630616664886	5.71118783950806	0.187081231393338	6.10215322113339	1.15250504016876	0.419838786125183	4.04782009124756	0.284722397287562	4.66513305685919																		
1368	0	3	13.0999997258186	9.74399968981743	5.91100007295609	tr|F6VIW8|F6VIW8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ITSN1 PE=4 SV=1	MONDO	6																																								
1369	3.29	3.32	11.6099998354912	1.62499994039536	1.62499994039536	tr|F7EYK4|F7EYK4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ZNFX1 PE=4 SV=1	MONDO	2								1.05583298206329	0.91542661190033	175.154602050781	0.0060280059427567	184.934005805386	0.818478286266327	0.830283284187317	11155.3701171875	7.3370787133747E-05	9130.42821618222	1.08816003799438	0.831035912036896	51.9002685546875	0.0209663662307987	56.4757982023875																		
1369	0	3.28	9.44999977946281	1.09000001102686	1.09000001102686	tr|F7AU35|F7AU35_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ZNFX1 PE=4 SV=1	MONDO	2																																								
1370	3.26	3.81	30.6499987840652	12.6300007104874	9.408999979496	tr|F6ZDB2|F6ZDB2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LOC100021523 PE=4 SV=1	MONDO	4								1.04876601696014					0.731751620769501					0.976951777935028																						
1370	0.01	2.96	19.7899997234344	6.06900006532669	6.06900006532669	tr|F7CB49|F7CB49_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=GNAL PE=4 SV=1	MONDO	3																																								
1371	3.26	3.26	8.31099972128868	6.2780000269413	4.06700000166893	tr|F7FAM2|F7FAM2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=UBAP2 PE=4 SV=1	MONDO	3								0.935293793678284	0.494484812021255	1.41538500785828	0.66080521447203	1.32380081351513	1.04862201213837	0.61638331413269	1.41588604450226	0.740611870715203	1.48472927294459	1.14884305000305	0.331692188978195	1.59988701343536	0.718077614453657	1.83801907617536																		
1371	0	3.03	7.85999968647957	5.68200014531612	4.35599982738495	tr|F6ZAZ5|F6ZAZ5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=UBAP2 PE=4 SV=1	MONDO	3																																								
1371	0	3.03	7.79300034046173	5.63400015234947	4.3189998716116	tr|F6ZAX7|F6ZAX7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=UBAP2 PE=4 SV=1	MONDO	3																																								
1372	3.25	3.28	12.7100005745888	7.45799988508224	3.55900004506111	tr|F6UNN8|F6UNN8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=TM9SF3 PE=4 SV=1	MONDO	4								1.07527899742126	0.499604791402817	1.46536099910736	0.733798018424321	1.57567190598039	1.02015101909637	0.911122679710388	1.97448897361755	0.51666584758248	2.0142769386305	1.15553903579712	0.320073485374451	1.60702896118164	0.719053024998042	1.85698469630188																		
1373	3.25	3.25	16.4499998092651	12.5	12.5	tr|F6WII6|F6WII6_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100019461 PE=3 SV=1	MONDO	2								1.00912094116211	0.94260972738266	3.58311891555786	0.28163199853081	3.61580033236351	1.53494298458099	0.250542014837265	9.58878326416016	0.160076929709959	14.7182356019903	1.28470504283905	0.258794099092484	3.93673896789551	0.326337370426626	5.05754840439636																		
1374	3.24	3.26	23.5799998044968	16.3499996066093	12.2599996626377	tr|F7ARX7|F7ARX7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TECR PE=4 SV=1	MONDO	5								0.947661876678467	0.554927170276642	1.29452800750732	0.732052046137831	1.22677484100723	0.922868192195892	0.396598786115646	1.29549896717072	0.712365054378527	1.19557478982448	0.880509316921234	0.349703907966614	1.44245004653931	0.610426211315762	1.27009070517133																		
1374	0	3.26	16.8799996376038	16.8799996376038	12.6599997282028	tr|F7G517|F7G517_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TECR PE=4 SV=1	MONDO	5																																								
1374	0	3.26	17.7499994635582	17.7499994635582	13.3100003004074	tr|F7G513|F7G513_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=TECR PE=4 SV=1	MONDO	5																																								
1375	3.24	3.24	15.3799995779991	10.8300000429153	8.83200019598007	tr|F7BSS5|F7BSS5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CTGF PE=4 SV=1	MONDO	3								1.02319896221161	0.831715226173401	1.5049329996109	0.679896688075918	1.53984588339988	0.734653174877167	0.171319499611855	1.88460195064545	0.389818749060277	1.38452880642138	0.713153421878815	0.0877899006009102	1.58724796772003	0.44930183335072	1.13195131954974																		
1376	3.23	3.8	28.9000004529953	27.0000010728836	14.8300006985664	tr|F6U3V9|F6U3V9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica PE=4 SV=1	MONDO	4								1.06738805770874					1.32316505908966					1.52595496177673																						
1377	3.23	3.29	18.8700005412102	5.64399994909763	4.76199984550476	tr|F7CUY5|F7CUY5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SNX33 PE=4 SV=1	MONDO	2								0.723548412322998	0.515351712703705	74.7941970825195	0.00967385760588774	54.1172225500304	0.698629081249237	0.323655009269714	12.6709203720093	0.0551364116210962	8.85227345807908	1.09447002410889	0.88197261095047	452.825286865234	0.00241698080000248	495.603702632507																		
1377	0	3.29	16.2000000476837	5.63400015234947	4.75400015711784	tr|F7C0I8|F7C0I8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SNX33 PE=4 SV=1	MONDO	2																																								
1377	0	3.29	13.400000333786	5.64399994909763	4.76199984550476	tr|F6XUK5|F6XUK5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SNX33 PE=4 SV=1	MONDO	2																																								
1378	3.23	3.25	19.5099994540215	6.34099990129471	6.34099990129471	tr|F6VRJ6|F6VRJ6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=NUB1 PE=4 SV=1	MONDO	3								1.09321999549866	0.456644892692566	1.3947559595108	0.783807366474414	1.52477510377813	1.13813304901123	0.313971400260925	1.40656197071075	0.809159548395949	1.60085466434828	1.14954900741577	0.351374894380569	1.49609196186066	0.768367878927778	1.71983102975963																		
1378	0	3.25	19.2900002002716	6.27000033855438	6.27000033855438	tr|F6TKD9|F6TKD9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=NUB1 PE=4 SV=1	MONDO	3																																								
1379	3.22	8.13	52.4100005626678	37.9700005054474	33.160001039505	tr|F6X4Z6|F6X4Z6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ARL8A PE=4 SV=1	MONDO	5								0.946461081504822	0.647506475448608	1.55968904495239	0.606826780355895	1.47618498029686	0.830224275588989	0.272684395313263	1.70607602596283	0.486627947966416	1.41642573275473	0.920866727828979	0.584097981452942	1.7306250333786	0.532100663094665	1.59367501158627																		
1380	3.22	3.24	24.6500000357628	4.83900010585785	4.83900010585785	tr|F7EG06|F7EG06_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=SUCLG2 PE=3 SV=1	MONDO	2								1.11738097667694	0.34537410736084	1.47693705558777	0.756552875729875	1.65030136966303	1.25137197971344	0.132996305823326	1.48014605045319	0.845438177759755	1.85221329342063	1.13154804706573	0.361476689577103	1.57338404655457	0.719181085853531	1.7803596451632																		
1381	3.22	3.22	9.69400033354759	6.37800022959709	6.37800022959709	tr|F6VQ91|F6VQ91_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ACP2 PE=4 SV=1	MONDO	2								1.02151000499725	0.924855828285217	9.77921199798584	0.104457292183424	9.98956289693172	0.90643298625946	0.504043579101563	3.54015707969666	0.256043154541925	3.20891515357701	1.03519403934479	0.787550270557404	3.55269193649292	0.291383001354936	3.67772551628576																		
1382	3.2	3.2	33.3299994468689	18.520000576973	18.520000576973	tr|F6T5G5|F6T5G5_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ARPP19 PE=4 SV=1	MONDO	2								0.901067912578583	0.562495708465576	5.01704406738281	0.179601354996396	4.52069742511139	1.00199699401855	0.989984571933746	5.01015710830688	0.199993128430491	5.02016236208419	1.0630099773407	0.7139533162117	5.00300788879395	0.212474175729704	5.31824730250219																		
1383	3.17	11.66	26.4299988746643	21.9200000166893	19.5199996232986	tr|F7BFD5|F7BFD5_MONDO	Glyceraldehyde-3-phosphate dehydrogenase OS=Monodelphis domestica GN=LOC100013593 PE=3 SV=1	MONDO	13								1.30831503868103					0.848155677318573					0.959552109241486																						
1383	0	10.78	27.3299992084503	21.9200000166893	14.7100001573563	tr|F7GB03|F7GB03_MONDO	Glyceraldehyde-3-phosphate dehydrogenase OS=Monodelphis domestica GN=LOC100010451 PE=3 SV=1	MONDO	7																																								
1384	3.17	3.17	13.8899996876717	3.96800003945827	3.96800003945827	tr|F6ZF84|F6ZF84_MONDO	Fascin (Fragment) OS=Monodelphis domestica GN=FSCN1 PE=3 SV=1	MONDO	3								1.06722402572632	0.560269474983215	1.49828600883484	0.712296597200596	1.59900682603813	1.53140997886658	0.0664600133895874	1.645339012146	0.930756499154042	2.51968858181885	1.68263101577759	0.120816700160503	2.35862898826599	0.713393680883494	3.96870229036847																		
1385	3.17	3.17	12.6000002026558	6.0369998216629	3.93700003623962	tr|F6VIA4|F6VIA4_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=LCLAT1 PE=4 SV=1	MONDO	2								1.02664494514465	0.834948778152466	3.52440810203552	0.291295705668057	3.61831576258163	0.913734376430511	0.529849112033844	3.52239108085632	0.259407418272356	3.21852981781065	0.913552224636078	0.529661118984222	3.52956604957581	0.258828482539906	3.22444291658995																		
1386	3.17	3.17	39.860001206398	21.7399999499321	21.7399999499321	tr|F7CDL6|F7CDL6_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CHCHD2 PE=4 SV=1	MONDO	2								0.825016915798187					1.26379501819611					1.00741899013519																						
1386	0	3.17	28.099998831749	19.6099996566772	19.6099996566772	tr|F7CDP3|F7CDP3_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CHCHD2 PE=4 SV=1	MONDO	2																																								
1387	3.16	3.2	24.0500003099442	15.9500002861023	15.9500002861023	tr|F6PGQ1|F6PGQ1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=GSK3B PE=4 SV=1	MONDO	6								1.18195497989655					1.11989605426788					1.28148400783539																						
1387	0	3.2	23.3300000429153	15.4699996113777	15.4699996113777	tr|F6PGP9|F6PGP9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=GSK3B PE=4 SV=1	MONDO	6																																								
1388	3.16	3.16	50	21.4300006628037	21.4300006628037	tr|F6W1H4|F6W1H4_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=NDUFA2 PE=4 SV=1	MONDO	2								1.1224080324173	0.454405397176743	3.56373500823975	0.314952719498551	3.99996479865501	0.985563218593597	0.935009479522705	6.07178211212158	0.162318607682914	5.98412512102158	0.992823779582977	0.975245594978333	10.5087995529175	0.0944754702555295	10.4333860910074																		
1389	3.15	3.19	31.0900002717972	13.9899998903275	13.9899998903275	tr|F6ZR04|F6ZR04_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024456 PE=4 SV=1	MONDO	4								1.09842503070831					0.740670680999756					0.846089780330658																						
1389	0	3.19	29.2899996042252	14.2499998211861	14.2499998211861	tr|F6ZQV9|F6ZQV9_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024456 PE=4 SV=1	MONDO	4																																								
1389	0	3.17	33.7199985980988	15.8399999141693	15.8399999141693	tr|F6ZQX7|F6ZQX7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024456 PE=4 SV=1	MONDO	4																																								
1389	0	3.17	31.0900002717972	15.8399999141693	15.8399999141693	tr|F6PHV7|F6PHV7_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=LOC100024456 PE=4 SV=1	MONDO	4																																								
1390	3.14	3.17	16.7899996042252	7.74699971079826	7.74699971079826	tr|F6XLG5|F6XLG5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ACSL1 PE=4 SV=1	MONDO	4								0.829344570636749	0.31828710436821	3.66469693183899	0.226306454820692	3.03929650344982	1.14678502082825	0.408419102430344	3.66880989074707	0.312576845074611	4.20733622697526	1.04700195789337	0.729766190052032	3.63737201690674	0.287845717464928	3.80833562328792																		
1390	0	3.17	16.6400000452995	7.68100023269653	7.68100023269653	tr|F6VPF0|F6VPF0_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ACSL1 PE=4 SV=1	MONDO	4																																								
1391	3.13	3.21	24.9200001358986	17.569999396801	12.780000269413	tr|F6VWC1|F6VWC1_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=CRYM PE=4 SV=1	MONDO	2								1.12871205806732	0.45160099864006	3.74579310417175	0.301327923533805	4.22792184370408	0.805981516838074	0.692858815193176	187.318496704102	0.00430273321118547	150.975246105399	0.767174899578094	0.362484186887741	8.63329601287842	0.0888623416171168	6.62324800170796																		
1392	3.13	3.15	11.9999997317791	5.37899993360043	3.72399985790253	tr|F6WEV8|F6WEV8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=C9orf86 PE=4 SV=1	MONDO	2								1.03754794597626					0.908504784107208					0.900509119033813																						
1393	3.12	3.16	13.2400006055832	2.60199997574091	2.60199997574091	tr|H9H9M0|H9H9M0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PPP6R3 PE=4 SV=1	MONDO	2								0.85762482881546	0.635762393474579	20.7033004760742	0.0414245462846165	17.7556645267082	0.932109117507935	0.647997081279755	4.25244283676147	0.219193803018361	3.96374073982668	0.967617690563202	0.820710420608521	4.24470806121826	0.227958596117324	4.10725461131102																		
1393	0	3.16	13.3300006389618	2.62000001966953	2.62000001966953	tr|H9H7X0|H9H7X0_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=PPP6R3 PE=4 SV=1	MONDO	2																																								
1393	0	3.14	13.2400006055832	2.71899998188019	2.71899998188019	tr|H9H9L9|H9H9L9_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PPP6R3 PE=4 SV=1	MONDO	2																																								
1393	0	3.13	12.33000010252	2.89299990981817	2.89299990981817	tr|H9H9L8|H9H9L8_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PPP6R3 PE=4 SV=1	MONDO	2																																								
1394	3.11	3.21	23.4500005841255	12.389999628067	9.7350001335144	tr|F6UGC5|F6UGC5_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PSMD10 PE=4 SV=1	MONDO	2								0.954421877861023	0.755778014659882	4.34285116195679	0.219768498221105	4.14491216126572	0.862211585044861	0.412876814603806	4.16907787322998	0.206811100982593	3.59462724125308	0.853318810462952	0.389696687459946	4.11668920516968	0.207282786709127	3.51284833560106																		
1394	0	3.21	27.4599999189377	14.5099997520447	11.4000000059605	tr|F6UGB2|F6UGB2_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=PSMD10 PE=4 SV=1	MONDO	2																																								
1395	3.11	3.11	9.55799967050552	2.98699997365475	2.98699997365475	tr|F7GGI7|F7GGI7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ATP6V0A1 PE=4 SV=1	MONDO	2								0.948926985263824	0.7469881772995	4.88814115524292	0.194128392598897	4.63848904998869	0.785896480083466	0.248099997639656	3.51599907875061	0.223520104095912	2.76321129996681	0.81661057472229	0.289665788412094	3.52325797080994	0.231777116943431	2.87712971643799																		
1396	3.11	3.11	18.7099993228912	8.63299965858459	8.63299965858459	tr|F7ETQ7|F7ETQ7_MONDO	Uncharacterized protein OS=Monodelphis domestica GN=ACTR10 PE=3 SV=1	MONDO	2								0.894565999507904	0.663018584251404	11.2443199157715	0.0795571458486493	10.0587862842387	1.15971803665161	0.848964273929596	2407.43701171875	0.000481723106775554	2791.94812459289	1.06728899478912	0.828156709671021	19.8966903686523	0.0536415340950704	21.2355186631894																		
1397	3.08	9.63	25.4999995231628	25.4999995231628	23.1099992990494	tr|F6T049|F6T049_MONDO	Uncharacterized protein (Fragment) OS=Monodelphis domestica GN=ANP32B PE=4 SV=1	MONDO	8								0.939947724342346					1.27539300918579					0.841552495956421																						
