chromosome_name	X4.x	X5.x	X7.x	X1.x	Accession	geneName	Geomean
21	2701837	2765606	-	NC_052552.1	A0A1L1RLW7	AGRN	0.826672197785957
1	165730271	165752925	+	NC_052532.1	F1NXG2	WBP4	0.809095895142004
5	13231009	13253356	-	NC_052536.1	Q5F3G3	RCJMB04_17m6	0.623894447742379
8	11683739	11704968	-	NC_052539.1	Q5F3D4	RCJMB04_20p6	2.20123632712825
22	3427869	3433463	+	NC_052553.1	F1NYT7	PCYOX1	0.916689431196755
7	16271229	16274382	+	NC_052538.1	E1BV48	ATP5G3	0.976737305804322
11	1095773	1098656	+	NC_052542.1	F1NGR3	LOC415664	1.04498754995041
9	12709497	12759346	-	NC_052540.1	R4GJ94	OPA1	1.03328999418721
2	77782027	77825983	+	NC_052533.1	Q5ZI52	DAP	1.17790729477969
5	14697091	14740037	-	NC_052536.1	Q5F3T4	RCJMB04_7j8	2.0054979609711
1	137424843	137444484	+	NC_052532.1	E1BT77	ADPRHL1	1.02381674386056
5	24823217	24847784	-	NC_052536.1	F1NV47	EHD4	1.0578995927905
4	62403399	62515072	+	NC_052535.1	A0A1D5P128	MTUS1	0.908285174714796
20	5697890	5710530	+	NC_052551.1	F1P2A6	ADA	0.958909859616112
4	1779522	1784375	-	NC_052535.1	Q5ZKI1	CLIC2	0.955970389711267
19	5762987	5787891	-	NC_052550.1	F1N8I3	PITPNA	0.717794291281953
4	60508378	60544976	-	NC_052535.1	E1BQJ6	CENPE	0.958909853286977
2	110082922	110091343	+	NC_052533.1	A0A1D5PBN7	MRPL15	0.86829374029519
3	18314032	18323643	-	NC_052534.1	F1NXH1	MARC1	1.45434240300664
23	591978	593886	-	NC_052554.1	A0A1L1RWM3	SH3BGRL3	0.811583727685487
4	88333428	88363652	-	NC_052535.1	E1BUR3	DDRGK1	1.72893149251406
5	38740234	38745797	+	NC_052536.1	E1C123	AHSA1	0.952065155179172
3	36847123	37208223	-	NC_052534.1	F1NLZ9	RYR2	0.865632065433802
2	110038580	110063999	-	NC_052533.1	Q5ZHQ8	TCEA1	1.01754953279927
4	37285025	37288323	-	NC_052535.1	A0A1L1S0X5	RPL34	0.627094990702931
2	122721434	122733993	-	NC_052533.1	A0A1D5PF81	RMDN1	0.551230616552252
14	6233523	6266655	+	NC_052545.1	F1NQR2	SLC9A3R2	0.984766648671925
9	23653081	23668197	-	NC_052540.1	Q5ZJQ0	RCJMB04_16h16	1.35518944195281
2	88790859	88876078	-	NC_052533.1	F1NHU9	INVS	0.26901579460445
4	65680216	65686149	+	NC_052535.1	Q5ZJR7	SGCB	1.13066340892546
1	118194784	118248899	-	NC_052532.1	Q5ZLT2	PDK3	0.841179902922845
5	44094585	44097105	-	NC_052536.1	Q8JFB1	NDUFB1	1.05357791946092
2	110903282	110906769	-	NC_052533.1	F1NH93	RPS20	1.38462872981914
28	2392585	2409719	+	NC_052559.1	A0A1L1RQ93	LINGO3	1.182738919933
3	66550412	66606479	+	NC_052534.1	F1NRW9	AK9	0.814079213890987
28	3874136	3876721	-	NC_052559.1	A0A1L1RZT1	PLVAP	3.01995167783047
2	120718609	120796159	NA	ENSGALG00000036749	A0A1D5NTX4	MRPS28	1.42051050346983
13	7320508	7374303	+	NC_052544.1	E1BX05	ATP10B	4.56153601470234
27	4640423	4642236	+	NC_052558.1	R4GLE6	EIF1	1.23215874568809
2	111752539	111765146	+	NC_052533.1	Q5ZHM8	SDCBP	1.5655490513581
1	118334739	118347577	-	NC_052532.1	F1NPF0	EIF2S3	0.933731955259819
1	13165641	13174862	+	NC_052532.1	F1P3S2	PMPCB	0.985774945083775
25	2429377	2431016	+	NC_052556.1	A0A1D5PW77	LOC776376	1.09984968269042
4	73957752	74014266	+	NC_052535.1	A0A1D5P2V0	ADGRA3	1.13066338207125
8	25513182	25533523	-	NC_052539.1	E1C7C1	C8B	0.996934601627052
11	554456	560679	-	NC_052542.1	F1P310	COQ9	1.22461620103731
2	28382911	28434775	+	NC_052533.1	F1NM03	BZW2	1.07206772251391
10	7674765	7705327	-	NC_052541.1	A0A1D5PZ81	TEX9	0.879922547346135
1	55414267	55463439	-	NC_052532.1	H9L3V7	PARPBP	1.27839971780445
1	136330002	136394037	+	NC_052532.1	Q5ZL81	LIMS1	1.20596120574442
6	30757241	30785761	-	NC_052537.1	E1BSS3	EIF3A	0.77347172708738
1	48943485	48981334	-	NC_052532.1	A0A1D5P1C6	PLBD1	0.957929024850458
4	57640959	57653779	+	NC_052535.1	F1NF64	CFI	6.49298561019807
3	23583179	23588177	-	NC_052534.1	A0A1D5NWJ7	COX7A2L	0.870963590249683
23	5991641	5994156	-	NC_052554.1	A0A140T8G0	LBFABP	1.15168399390534
21	123234	148543	-	NC_052552.1	A0A1D5PC33	ARHGEF10L	0.984766652436367
4	60463139	60469591	+	NC_052535.1	R4GLS1	CISD2	0.672976653152883
1	38038675	38067412	-	NC_052532.1	E1BZS2	NAP1L1	1.19246173231606
Z	83292085	83324541	+	NC_052572.1	Q5ZHQ7	MTAP	1.07756740806562
12	8109185	8535915	-	NC_052543.1	E1C853	ERC2	2.8546676973031
2	131546004	131551728	+	NC_052533.1	A0A1D5PYW8	ENY2	1.26667929700202
4	89268409	89284410	+	NC_052535.1	A0A1D5NVV8	FBXO41	0.753162856376007
4	1807244	1815325	-	NC_052535.1	A0A1D5P268	SHROOM4	1.24866070640982
1	45587098	45601820	+	NC_052532.1	Q5ZIL5	METAP2	0.855066709990594
20	10269978	10272372	+	NC_052551.1	R4GFH4	TCF15	0.649298569168081
4	4362727	4381736	-	NC_052535.1	Q5ZKQ9	RBMX	0.814079216681163
3	86425046	86439525	+	NC_052534.1	F1NTT5	RAB23	1.70782923526748
12	5801668	5861480	-	NC_052543.1	F1NZB4	NUP210	0.8898838668206
2	2041570	2051425	-	NC_052533.1	E1C1U8	KLHL40	1.72539638484098
3	42529850	42539932	+	NC_052534.1	Q5ZJW5	RCJMB04_15b14	0.905500910549735
34	858196	862798	-	NC_052565.1	A0A1D5PP81	HOXC10	1.50275745929954
4	9341028	9349450	+	NC_052535.1	A3RKL2	NA	0.757026545459439
3	27475649	27492296	-	NC_052534.1	F1NZR9	SLC4A1AP	0.82582663941159
8	25492954	25509047	+	NC_052539.1	F1NJU5	C8A	1.03223308908032
8	19293970	19301843	-	NC_052539.1	F1NHS6	PIF1	1.04820070768211
4	11242305	11246709	+	NC_052535.1	F1NM71	CETN1	0.783830612127833
5	57861576	57873569	-	NC_052536.1	F1NDL4	NID2	0.950118506349998
4	60615338	60810126	-	NC_052535.1	A0A1D5P604	SORBS2	0.871855371228657
1	134160371	134184636	+	NC_052532.1	A0A1D5NY17	TMEM182	0.722215265046144
5	49724361	49731755	+	NC_052536.1	Q5ZIE0	EIF5	2.3096998924551
3	65400494	65497195	+	NC_052534.1	F1NSZ5	LAMA4	1.07206772434892
19	1280290	1299776	+	NC_052550.1	A0A1D5PTG3	ELN	1.76107470471288
3	66318765	66355177	-	NC_052534.1	Q5ZLV3	RCJMB04_4l13	1.07426422032189
26	5251524	5288735	+	NC_052557.1	E1C784	ATP2B4	0.961858328518172
14	6145641	6148313	-	NC_052545.1	E1C4M0	RPS2	0.992862004839805
12	771096	833463	-	NC_052543.1	A0A1D5PVI2	PBRM1	1.1329799381619
4	39454161	39542261	-	NC_052535.1	E1C4F9	WWC2	1.13530123670395
5	17444057	17468025	+	NC_052536.1	A0A1D5PX37	CTTN	1.04071865181774
9	15269763	15277879	-	NC_052540.1	A0A1D5PM99	ECEL1	0.899037439714132
15	10703098	10765515	-	NC_052546.1	A0A1D5PK66	OSBP2	0.737149458325799
3	36847123	37208223	-	NC_052534.1	A0A1D5PAZ1	RYR2	0.452434339257299
15	5467815	5479469	-	NC_052546.1	F1NK93	ANAPC5	0.512074714328962
2	33772952	33807334	-	NC_052533.1	A0A1D5P2S5	SCRN1	1.09760086895165
2	147784259	147801360	-	NC_052533.1	A0A1D5PG30	EEF1D	0.993878593027433
5	52557768	52731700	-	NC_052536.1	E1BZI5	SYNE2	1.55915354842195
18	6641446	6647444	-	NC_052549.1	R4GHG3	TMEM100	0.672288296743007
11	18566842	18572160	+	NC_052542.1	R4GLT4	SNTB2	1.87451487325513
8	24337380	24339111	-	NC_052539.1	A0A1L1RT49	MAGOH	1.2448330743915
23	5978555	5989177	-	NC_052554.1	Q5ZMR4	SRSF10	0.896281521211711
28	1346788	1369367	-	NC_052559.1	Q9PW24	HuA	0.869182788024512
5	24722719	24819665	-	NC_052536.1	F1NV58	SPTBN5	3.0137770289477
17	5893619	5911817	+	NC_052548.1	F1NF33	PKN3	2.66822358477939
9	12164622	12296587	-	NC_052540.1	E1BT38	DLG1	0.679899067611858
1	178898480	178992839	-	NC_052532.1	R4GKS9	ZMYM2	0.78222796443489
3	45279316	45287256	-	NC_052534.1	F1NT20	ACAT2	0.89444894188495
2	647125	762887	+	NC_052533.1	Q98906	MAP4	1.03646718096663
6	20401371	20410130	-	NC_052537.1	F1NYV8	ANKRD1	1.77192137277729
15	6058325	6112296	+	NC_052546.1	E1BXL9	CUX2	0.386070542261424
6	20891556	20908161	+	NC_052537.1	A0A1D5PGG8	NOC3L	1.51201308910369
13	16527540	16545440	+	NC_052544.1	Q5W4T6	RAD50	2.13031804015559
4	2224491	2239314	-	NC_052535.1	Q5ZIZ5	NONO	1.2823305862979
4	76211800	76267141	-	NC_052535.1	E1C8X4	CC2D2A	1.0041018887539
15	9725194	9728868	-	NC_052546.1	E1C6V0	HSPB8	1.72010737717884
19	3921440	3929966	+	NC_052550.1	A0A1D5PUD5	NUP88	1.04391868385482
12	1303111	1314109	-	NC_052543.1	F1P5L5	RFT1	0.989818480756085
8	23946970	23957206	+	NC_052539.1	F1NKT5	BTF3L4	0.77664441174995
17	9216524	9268184	-	NC_052548.1	A0A1D5PV12	TTLL11	1.27057409724124
3	41518613	41557818	-	NC_052534.1	O57338	NA	3.18827340368951
17	5815062	5861030	+	NC_052548.1	F1NHT3	SPTAN1	0.737149468391857
15	693588	706012	+	NC_052546.1	E1BYS7	CDC45	0.837743583133273
8	2611426	2643322	+	NC_052539.1	A0A1D5PXK9	ASPM	1.6511167282626
1	1522137	1541197	-	NC_052532.1	A0A1D5PLX0	COPG2	0.943336564296544
4	2126077	2134114	+	NC_052535.1	A0A1D5PY21	FUNDC2	0.801678072199192
22	886841	984627	-	NC_052553.1	F1NUU0	DOCK5	1.20966934967296
2	47584669	47889132	-	NC_052533.1	A0A1D5PGS0	BBS9	0.862978552861022
24	2616720	2623444	+	NC_052555.1	F1NNW2	ACAD8	0.968773431956974
10	20096204	20102682	+	NC_052541.1	Q5F490	RCJMB04_2b20	1.21711982838292
5	7811334	7833561	+	NC_052536.1	F1NRD7	DKK3	1.03328998550033
17	8786619	8815389	+	NC_052548.1	F1NV18	CAMSAP1	0.901801826196556
3	90543179	90657791	-	NC_052534.1	F1NNU8	ARHGEF10	1.27839973398044
9	23201386	23304083	-	NC_052540.1	F1NB33	MED12L	0.44874538903052
3	71215078	71238675	+	NC_052534.1	E1C3J5	FAXC	0.928966378876642
5	15273306	15305792	-	NC_052536.1	Q5ZII8	CD151	1.13066339351147
2	52953167	53863129	+	NC_052533.1	A0A1D5PTW6	CNTNAP2	0.800858078290695
2	43035072	43041839	NA	ENSGALG00000030969	Q9DDD4	CLEC3B	0.874536172208178
2	55760852	55776218	-	NC_052533.1	Q5ZM82	RCJMB04_2o10	2.08502424906176
23	2633755	2641813	-	NC_052554.1	F1P3T3	MTFR1L	1.03223309351876
1	167837522	167883323	-	NC_052532.1	E1BXC5	ZC3H13	1.49661850135777
2	102738396	102851911	+	NC_052533.1	A0A1D5NTW8	LAMA3	1.11457965521971
6	20454878	20511611	+	NC_052537.1	E1BYN8	PCGF5	0.929917561022103
19	1280290	1299776	+	NC_052550.1	A0A1D5P9P2	ELN	1.93097999797922
1	123512192	123513845	-	NC_052532.1	Q6WEB3	NA	1.12029741041433
Z	27948299	28033831	+	NC_052572.1	F1NQU4	JAK2	1.26279639801089
4	44778022	44879729	-	NC_052535.1	A0A1D5PUW7	ANTXR2	0.646646109204089
7	28790449	29153492	-	NC_052538.1	F1NEP4	DPP10	0.898117863145532
14	4927096	4978240	-	NC_052545.1	F1NIQ4	TOM1L2	2.06379555604166
11	4636831	4655106	-	NC_052542.1	A0A1D5PSH1	RBL2	1.14346328884766
4	48703349	48708916	+	NC_052535.1	A0A1D5PIQ9	NOA1	1.31287150985973
34	3400154	3406801	-	NC_052565.1	A0A1D5PUK4	ADPRHL	0.896281529514532
3	87598785	87697042	-	NC_052534.1	A0A1D5PYC9	MLIP	0.956949207840377
21	6586010	6592126	-	NC_052552.1	F1NN44	ALPL	1.23594744706181
2	91554618	91565931	+	NC_052533.1	A0A1D5NYX6	CYB5A	0.789465827150271
3	15392334	15457487	+	NC_052534.1	A0A1D5NTZ6	SYNDIG1	2.06802389480615
12	10981795	10984175	+	NC_052543.1	A0A1D5PC35	LSM3	0.908285172367133
3	104704242	104741709	+	NC_052534.1	F1NMT5	RAB10	1.06441532651885
Z	38221118	38324707	+	NC_052572.1	A0A1D5PJI9	VPS13A	0.920449557633975
Z	61709215	61770827	-	NC_052572.1	F1NCI3	RASA1	0.774263694200624
5	272546	286584	-	NC_052536.1	A0A1D5PBI5	DDB1	1.27970864030662
12	10971372	10981730	-	NC_052543.1	E1BUG1	XPC	1.51821517540217
3	8737382	8787541	-	NC_052534.1	F1NI58	FAM179A	0.593988140131008
14	3303533	3343484	-	NC_052545.1	F1NW76	IQCE	1.09535667644471
9	23459500	23464683	+	NC_052540.1	Q5ZL50	PFN2	1.01443032679958
34	1185448	1187751	-	NC_052565.1	A0A1D5NXK7	PFDN5	1.02381672786879
7	30077312	30105051	+	NC_052538.1	F1NIJ9	CCNT2	1.08976620147657
1	55605502	55616948	+	NC_052532.1	E1BWM3	SYCP3	0.972747228974798
15	1330898	1338264	+	NC_052546.1	Q5ZJ38	RANBP1	0.765596618150521
1	196192387	196197794	+	NC_052532.1	Q9DF58	ILK	0.962843172014105
19	838273	841264	+	NC_052550.1	E1C5I8	NSUN5	1.64774078150931
10	12316241	12365279	-	NC_052541.1	F1NPJ6	LOC415478	0.964815889400355
17	8042107	8170255	+	NC_052548.1	Q9IAU4	NA	1.1683031602509
1	88934454	88979592	+	NC_052532.1	Q5ZKJ6	CD200	0.942371673705134
8	23937513	23946775	-	NC_052539.1	F1NLC7	TXNDC12	0.928016206515117
1	114661188	115657311	+	NC_052532.1	F1NS97	DMD	0.994896211001468
1	135539922	135595232	-	NC_052532.1	E1BV28	UXS1	0.816582356749147
26	973019	1014754	+	NC_052557.1	E1BZT6	PPFIA4	1.06550516619638
1	177467261	177525654	+	NC_052532.1	F1P172	SACS	1.06987572353984
4	64442098	64474665	-	NC_052535.1	A0A1D5PSB6	CEP135	1.35935637608212
12	2606092	2644985	-	NC_052543.1	A0A1D5PFK3	DAG1	1.25892541944021
21	5565462	5566197	+	NC_052552.1	R4GGV6	RNP	1.07756740198555
13	8750420	8754813	+	NC_052544.1	F2Z4K6	RPL26L1	1.17189551023064
2	128801525	128806454	-	NC_052533.1	A0A1D5PRH2	KLF10	0.887156012307986
8	14137372	14149521	NA	ENSGALG00000005776	A0A1D5PTC6	TECR	1.40892829274022
Z	84934214	84990130	+	NC_052572.1	E1C0L6	SRFBP1	1.42342088411125
22	500463	507820	-	NC_052553.1	A0A1D5PPW2	PROM2	1.2258700674847
3	101764338	101872766	-	NC_052534.1	F1N977	LDAH	0.805790647077957
1	23035419	23065883	+	NC_052532.1	E1BWX4	AASS	1.2183660372796
13	6328037	6341353	-	NC_052544.1	A0A1D5P2N3	HMMR	0.927066989279683
10	7265777	7337843	-	NC_052541.1	A0A1D5PZD0	MYZAP	1.89961968640638
17	1602675	1608659	+	NC_052548.1	F1NV60	ENTPD8L	1.31287149629656
4	12529984	12673270	-	NC_052535.1	F1NP33	ZDHHC15	0.805790643641139
11	18556242	18559819	+	NC_052542.1	F1NU27	HAS3	0.784633185425812
1	36559761	36572112	+	NC_052532.1	F1NC27	RAB21	0.514701640673605
24	453870	462102	+	NC_052555.1	Q5F390	RCJMB04_28a6	1.87259750567293
1	73429168	73463477	-	NC_052532.1	E1C6H8	RAD51AP1	1.04498752653629
6	5477834	5584396	-	NC_052537.1	A0A1L1RML1	RET	0.771890254731832
4	25140912	25148018	+	NC_052535.1	F1NYK6	CBR4	0.988806039849837
1	125026683	125124361	-	NC_052532.1	A0A1D5NYA4	WWC3	0.804966450348373
4	4084169	4122047	+	NC_052535.1	E1BZM3	INTS6L	0.697518221889967
10	12850884	12867452	-	NC_052541.1	E1BU88	TICRR	1.38038427658504
Z	42578713	42630585	+	NC_052572.1	F1NYG8	ERCC6L2	0.627094992739874
Z	58347550	58613041	+	NC_052572.1	E1C578	MCTP1	0.755478697310313
3	31670921	31689520	+	NC_052534.1	Q75UT8	pkr	0.730391236000653
1	196176438	196188713	-	NC_052532.1	F1NP97	LOC419074	1.11343961295053
1	185112891	185127386	-	NC_052532.1	F1NYM7	CEP57	2.34783011160125
12	9920513	9933332	-	NC_052543.1	Q5ZLZ1	RCJMB04_4e20	1.14112529303664
2	3214655	3240988	-	NC_052533.1	F1NX76	SNAP47	0.921392015059399
16	2221614	2225172	+	NC_052547.1	Q5ZFP4	TAP2	0.949146670166287
11	2184164	2204872	+	NC_052542.1	F1NBB7	AMFR	1.12374213624515
23	3880797	3887841	+	NC_052554.1	Q5F387	SF3A3	1.0953566714308
10	3217568	3229019	-	NC_052541.1	A0A1D5P5X1	RCN2	1.12489273194613
18	9933258	9966111	-	NC_052549.1	A0A1D5PRN6	BAIAP2	1.0185913891197
1	68157761	68204694	+	NC_052532.1	A0A1D5PD57	STK38L	0.750086086389425
18	7364557	7387497	+	NC_052549.1	E1C275	ZNF207	0.784633176911209
10	870132	878362	-	NC_052541.1	A0A1D5NZK1	MZT2B	1.08642562684147
3	35386311	35388294	+	NC_052534.1	E1C1H3	MAP1LC3C	1.14697924260447
8	28380188	28398754	-	NC_052539.1	R4GFT9	GNG12	0.932776890623844
35	427765	448093	-	NC_052566.1	Q5ZJZ9	RCJMB04_14b8	0.254813368711556
Z	83341829	83345242	-	NC_052572.1	Q7ZT27	CDKN2B	1.24738350586858
2	94733423	94840577	+	NC_052533.1	A6YJX3	NA	1.4380625646594
34	1329612	1332145	-	NC_052565.1	A0A1L1RY74	PYM1	0.781427851221981
24	5717616	5741252	-	NC_052555.1	A0A1D5PX01	PHLDB1	1.66468983966329
2	3906183	3959993	-	NC_052533.1	A0A1D5NWV4	SETD2	0.891707098043249
3	105065595	105137389	+	NC_052534.1	E1BS70	OTOF	2.21706170620922
19	6450758	6484031	-	NC_052550.1	F1NWZ3	NUFIP2	0.953039949489712
12	19657384	19659419	-	NC_052543.1	E1BVB1	RPL32	0.675737121203588
21	3715659	3725347	+	NC_052552.1	Q5ZIZ0	PGD	1.09311704806518
2	28868896	28932382	-	NC_052533.1	E1C7R8	SNX13	2.32154857445781
6	31434331	31469810	+	NC_052537.1	A0A1D5NU19	WDR11	0.800858075371166
1	85119697	85142441	-	NC_052532.1	F1NNH9	TOMM70	0.940444853644653
3	8841249	8869197	+	NC_052534.1	F1NV33	MSH2	4.59903445068561
13	4392447	4456865	-	NC_052544.1	E1BZA4	WWC1	1.38462871255627
2	22435986	22521012	+	NC_052533.1	A0A1D5PZV2	ANKIB1	1.23594743039315
3	48592854	48635361	+	NC_052534.1	F1NN95	CCDC170	0.875431604198427
1	118992915	119088663	-	NC_052532.1	E1BR88	PHEX	0.830913003897678
4	21405563	21455209	+	NC_052535.1	F1NVA7	FNIP2	1.31421573067942
1	170410026	170433124	+	NC_052532.1	F1P5A5	MRPS31	0.852445598619134
21	5578073	5598557	-	NC_052552.1	E1BZI1	CLCN6	0.899037443283306
1	83080338	83131814	-	NC_052532.1	A0A1D5PM04	GRAMD1C	1.24355978300963
1	195360354	195367370	+	NC_052532.1	Q5ZJC1	RCJMB04_19g1	1.1446340741006
23	2262673	2286304	+	NC_052554.1	E1C4X5	WDTC1	1.71834794935585
5	48044686	48053584	-	NC_052536.1	E1C3I5	SLC25A29	1.47080654774458
Z	25819813	25866334	+	NC_052572.1	E1C1P9	MRPS27	0.951091341337532
3	20420109	20446442	-	NC_052534.1	E1C9F1	SHKBP1	1.16353052199497
23	5895640	5899567	-	NC_052554.1	F1NXY9	MYCL	0.704693059703245
